receipt_id,receipt_date,vendor_name,gross_amount,payment_method,canonical_pay_method,is_driver_reimbursement,reimbursed_via,banking_transaction_id,is_matched,receipt_source,classification_bucket,classification_reason
216988,2012-04-07,CANADIAN TIRE,13.64,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173607,2012-04-13,MCDONALD'S,17.51,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173569,2012-04-14,PLENTY OF LIQUOR,138.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173571,2012-04-14,GLOBAL LIQUOR,47.53,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217091,2012-04-15,CALGARY AIRPORT AUTHORITY,22.37,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173596,2012-04-16,MACS CONVENIENCE,6.19,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214091,2012-04-17,COOP,9.44,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173650,2012-04-18,FAS GAS,100.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217089,2012-04-19,CALGARY AIRPORT AUTHORITY,22.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217239,2012-04-19,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217545,2012-04-19,PHIL'S RESTAURA,26.83,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173561,2012-04-21,PLAZA LIQUOR,28.27,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173559,2012-04-22,GLOBAL LIQUOR,35.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173557,2012-04-24,SHELL,100.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173558,2012-04-24,SHELL,5.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215441,2012-04-24,CENTEX,133.50,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215442,2012-04-24,CENTEX,63.91,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217107,2012-04-24,CALGARY AIRPORT AUTHORITY,45.05,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173567,2012-04-25,FLYING J,20.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217464,2012-04-25,CENTEX,36.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217465,2012-04-25,CENTEX,38.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173560,2012-04-28,GLOBAL LIQUOR,120.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217486,2012-04-28,CENTEX,40.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173601,2012-04-30,7 DAY LIQUOR STORE,7.70,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173642,2012-05-01,FAS GAS,48.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
142082,2012-05-08,GLOBAL LIQUOR STORE,98.60,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173637,2012-05-09,FAS GAS,38.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215647,2012-05-11,CAPRI LIQUOR STORE,26.79,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215020,2012-05-12,MOHAWK,55.50,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217099,2012-05-12,CALGARY AIRPORT AUTHORITY,22.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215021,2012-05-14,ESSO,7.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214112,2012-05-20,PETRO-CANADA,210.03,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215019,2012-05-20,MOHAWK,160.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217320,2012-05-20,CT GAS BAR ONTARIO,143.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214118,2012-05-21,PETRO-CANADA,228.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214119,2012-05-21,PETRO-CANADA,250.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215045,2012-05-21,MOHAWK,160.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217022,2012-05-23,COOP,187.35,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214969,2012-05-24,WOODYS RV  WORLD,500.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217198,2012-05-24,MGM FORD,368.92,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217287,2012-05-24,WOODYS RV WORLD,500.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217557,2012-05-24,CANADIAN TIRE,132.17,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214086,2012-05-25,COOP,15.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215371,2012-05-26,CENTEX,54.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215373,2012-05-26,CENTEX,54.50,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173598,2012-05-27,WALMART,7.43,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214092,2012-05-28,COOP,20.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215370,2012-05-28,CENTEX,24.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216935,2012-05-28,CANADIAN TIRE,82.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217106,2012-05-28,CALGARY AIRPORT AUTHORITY,17.87,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173639,2012-05-29,CENTEX,115.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215540,2012-05-29,LIQUOR BARN,170.94,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217101,2012-05-31,CALGARY AIRPORT AUTHORITY,45.05,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173551,2012-06-01,FAS GAS,43.57,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173620,2012-06-02,FAS GAS,9.57,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217433,2012-06-02,CENTEX,47.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217434,2012-06-02,CENTEX,9.27,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216963,2012-06-04,CANADIAN TIRE,50.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217183,2012-06-11,ADVANCED GLOBAL TRANSPOTATION,82.62,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173633,2012-06-12,FAS GAS,135.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215039,2012-06-13,MOHAWK,49.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215043,2012-06-13,MOHAWK,52.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215325,2012-06-16,LIQUOR BARN,6.36,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217431,2012-06-16,CENTEX,25.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216969,2012-06-17,CANADIAN TIRE,15.95,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216971,2012-06-19,WALMART,76.64,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216965,2012-06-20,CANADIAN TIRE,15.66,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173634,2012-06-23,FAS GAS,20.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217243,2012-06-23,COOP,20.42,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173627,2012-06-24,FAS GAS,72.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217185,2012-06-25,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217186,2012-06-25,WINDSHIELD SURGEONS,65.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214181,2012-06-30,CENTEX,60.50,reimbursement,,False,,,False,BANKING,employee_reimbursement_likely,reimbursement flag
214939,2012-06-30,FAS GAS,1.56,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217271,2012-06-30,CENTEX,153.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215023,2012-07-05,MOHAWK,102.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215024,2012-07-05,MOHAWK,11.53,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215018,2012-07-07,MOHAWK,2.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217008,2012-07-11,CANADIAN TIRE,20.22,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173641,2012-07-13,FAS GAS,6.38,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215523,2012-07-14,LIQUOR BARN,151.55,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215006,2012-07-17,COOP,40.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217024,2012-07-18,WINDSOR PLYWOOD,41.85,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214059,2012-07-19,PETRO-CANADA,50.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215056,2012-07-19,MOHAWK,53.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215057,2012-07-19,MOHAWK,3.78,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173592,2012-07-25,XM RADIO,370.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217086,2012-07-26,EDMONTON AIRPORT AUTHORITY,5.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217204,2012-07-27,TBOOTH WIRELESS,104.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217205,2012-07-28,CARRIAGE AUTO UPHOLSTERY,84.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215677,2012-08-09,COSTCO,306.83,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217028,2012-08-11,COOP LIQUOR,89.20,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173586,2012-08-12,BEST BUY,184.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217187,2012-08-14,MGM FORD,22.57,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217493,2012-08-19,CENTEX,52.02,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215013,2012-08-20,MOHAWK,80.02,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215014,2012-08-20,MOHAWK,3.80,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217492,2012-08-21,CENTEX,63.76,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173580,2012-08-22,PURALATOR,5.77,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215030,2012-08-24,MOHAWK,50.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217184,2012-08-24,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215643,2012-08-26,CAPRI LIQUOR STORE,56.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217491,2012-08-28,CENTEX,55.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217032,2012-08-29,COOP,25.78,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215596,2012-09-09,LIQUOR BARN,83.19,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
221467,2012-09-10,CENTEX,38.68,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217100,2012-09-11,CALGARY AIRPORT AUTHORITY,20.42,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216966,2012-09-13,CANADIAN TIRE,31.34,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215273,2012-09-15,FAS GAS,40.08,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215274,2012-09-15,FAS GAS,8.97,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217400,2012-09-15,CENTEX,126.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217217,2012-09-16,WESTJET,405.43,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217033,2012-09-21,COOP LIQUOR,50.69,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217188,2012-09-21,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217327,2012-09-22,CHASE MCKAY,70.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
145330,2012-09-24,CENTEX,102.54,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
145331,2012-09-24,CENTEX,67.47,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214930,2012-09-27,ESSO,49.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214931,2012-09-27,ESSO,4.40,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215029,2012-09-28,MOHAWK,75.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217496,2012-09-29,CENTEX,53.84,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217498,2012-09-30,CENTEX,70.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217266,2012-10-05,CENTEX,50.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214037,2012-10-06,FAS GAS,50.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217046,2012-10-06,STAPLES,588.12,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217268,2012-10-06,CENTEX,61.80,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214879,2012-10-09,ESSO,53.60,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217203,2012-10-09,MAGNUM WINDOW TINT,105.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214036,2012-10-15,FAS GAS,20.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215054,2012-10-22,MOHAWK,59.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215055,2012-10-22,MOHAWK,3.76,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217218,2012-10-22,RED DEER REGISTRIES,24.45,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217010,2012-10-24,CANADIAN TIRE,31.49,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214834,2012-10-26,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214830,2012-10-28,PETRO-CANADA,40.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217258,2012-10-29,CENTEX,35.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217097,2012-10-30,CALGARY AIRPORT AUTHORITY,17.87,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
